Function: get_partitions took 3.24249267578125e-05 seconds
Function: map_flows_partitions took 1.8835067749023438e-05 seconds
Function: map_flows_to_cluster took 0.00011229515075683594 seconds
Building model with:
51 devices, 20 partitions and 40 flows
Function: MIP.add_frac_mem_var took 0.0009148120880126953 seconds
Function: MIP.add_coverage_constraints took 0.000438690185546875 seconds
Function: MIP.add_accuracy_constraints took 0.0025069713592529297 seconds
Function: MIP.add_capacity_constraints took 0.07581233978271484 seconds
Netmon behaving like UnivmonGreedyRows
--------------------------------------------------
Starting model update
Model update took: 0.0002732276916503906 s
--------------------------------------------------
Starting model optimize
Model optimize took: 0.05680680274963379 seconds
--------------------------------------------------

VARIABLES ------------------------------
cores_dpdk_CPU19 7
ns_sketch_CPU19 10.2041
pdt_nsk_c_CPU19 0
ns_dpdk_CPU19 10.2041
pdt_nsc_dpdk_CPU19 71.4286
ns_CPU19 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU20 0
m_access_time_CPU20 0
ns_single_CPU20 0
pdt_m_rows_CPU20 0
cores_sketch_CPU20 0
cores_dpdk_CPU20 7
ns_sketch_CPU20 10.2041
pdt_nsk_c_CPU20 0
ns_dpdk_CPU20 10.2041
pdt_nsc_dpdk_CPU20 71.4286
ns_CPU20 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU21 0
m_access_time_CPU21 0
ns_single_CPU21 0
pdt_m_rows_CPU21 0
cores_sketch_CPU21 0
cores_dpdk_CPU21 7
ns_sketch_CPU21 10.2041
pdt_nsk_c_CPU21 0
ns_dpdk_CPU21 10.2041
pdt_nsc_dpdk_CPU21 71.4286
ns_CPU21 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU22 0
m_access_time_CPU22 0
ns_single_CPU22 0
pdt_m_rows_CPU22 0
cores_sketch_CPU22 0
cores_dpdk_CPU22 7
ns_sketch_CPU22 10.2041
pdt_nsk_c_CPU22 0
ns_dpdk_CPU22 10.2041
pdt_nsc_dpdk_CPU22 71.4286
ns_CPU22 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU23 0
m_access_time_CPU23 0
ns_single_CPU23 0
pdt_m_rows_CPU23 0
cores_sketch_CPU23 0
cores_dpdk_CPU23 7
ns_sketch_CPU23 10.2041
pdt_nsk_c_CPU23 0
ns_dpdk_CPU23 10.2041
pdt_nsc_dpdk_CPU23 71.4286
ns_CPU23 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU24 0
m_access_time_CPU24 0
ns_single_CPU24 0
pdt_m_rows_CPU24 0
cores_sketch_CPU24 0
cores_dpdk_CPU24 7
ns_sketch_CPU24 10.2041
pdt_nsk_c_CPU24 0
ns_dpdk_CPU24 10.2041
pdt_nsc_dpdk_CPU24 71.4286
ns_CPU24 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU25 0
m_access_time_CPU25 0
ns_single_CPU25 0
pdt_m_rows_CPU25 0
cores_sketch_CPU25 0
cores_dpdk_CPU25 7
ns_sketch_CPU25 10.2041
pdt_nsk_c_CPU25 0
ns_dpdk_CPU25 10.2041
pdt_nsc_dpdk_CPU25 71.4286
ns_CPU25 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU26 0
m_access_time_CPU26 0
ns_single_CPU26 0
pdt_m_rows_CPU26 0
cores_sketch_CPU26 0
cores_dpdk_CPU26 7
ns_sketch_CPU26 10.2041
pdt_nsk_c_CPU26 0
ns_dpdk_CPU26 10.2041
pdt_nsc_dpdk_CPU26 71.4286
ns_CPU26 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU27 0
m_access_time_CPU27 0
ns_single_CPU27 0
pdt_m_rows_CPU27 0
cores_sketch_CPU27 0
cores_dpdk_CPU27 7
ns_sketch_CPU27 10.2041
pdt_nsk_c_CPU27 0
ns_dpdk_CPU27 10.2041
pdt_nsc_dpdk_CPU27 71.4286
ns_CPU27 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU28 0
m_access_time_CPU28 0
ns_single_CPU28 0
pdt_m_rows_CPU28 0
cores_sketch_CPU28 0
cores_dpdk_CPU28 7
ns_sketch_CPU28 10.2041
pdt_nsk_c_CPU28 0
ns_dpdk_CPU28 10.2041
pdt_nsc_dpdk_CPU28 71.4286
ns_CPU28 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU29 0
m_access_time_CPU29 0
ns_single_CPU29 0
pdt_m_rows_CPU29 0
cores_sketch_CPU29 0
cores_dpdk_CPU29 7
ns_sketch_CPU29 10.2041
pdt_nsk_c_CPU29 0
ns_dpdk_CPU29 10.2041
pdt_nsc_dpdk_CPU29 71.4286
ns_CPU29 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU30 0
m_access_time_CPU30 0
ns_single_CPU30 0
pdt_m_rows_CPU30 0
cores_sketch_CPU30 0
cores_dpdk_CPU30 7
ns_sketch_CPU30 10.2041
pdt_nsk_c_CPU30 0
ns_dpdk_CPU30 10.2041
pdt_nsc_dpdk_CPU30 71.4286
ns_CPU30 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU31 0
m_access_time_CPU31 0
ns_single_CPU31 0
pdt_m_rows_CPU31 0
cores_sketch_CPU31 0
cores_dpdk_CPU31 7
ns_sketch_CPU31 10.2041
pdt_nsk_c_CPU31 0
ns_dpdk_CPU31 10.2041
pdt_nsc_dpdk_CPU31 71.4286
ns_CPU31 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU32 0
m_access_time_CPU32 0
ns_single_CPU32 0
pdt_m_rows_CPU32 0
cores_sketch_CPU32 0
cores_dpdk_CPU32 7
ns_sketch_CPU32 10.2041
pdt_nsk_c_CPU32 0
ns_dpdk_CPU32 10.2041
pdt_nsc_dpdk_CPU32 71.4286
ns_CPU32 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU33 0
m_access_time_CPU33 0
ns_single_CPU33 0
pdt_m_rows_CPU33 0
cores_sketch_CPU33 0
cores_dpdk_CPU33 7
ns_sketch_CPU33 10.2041
pdt_nsk_c_CPU33 0
ns_dpdk_CPU33 10.2041
pdt_nsc_dpdk_CPU33 71.4286
ns_CPU33 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU34 0
m_access_time_CPU34 0
ns_single_CPU34 0
pdt_m_rows_CPU34 0
cores_sketch_CPU34 0
cores_dpdk_CPU34 7
ns_sketch_CPU34 10.2041
pdt_nsk_c_CPU34 0
ns_dpdk_CPU34 10.2041
pdt_nsc_dpdk_CPU34 71.4286
ns_CPU34 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU35 0
m_access_time_CPU35 0
ns_single_CPU35 0
pdt_m_rows_CPU35 0
cores_sketch_CPU35 0
cores_dpdk_CPU35 7
ns_sketch_CPU35 10.2041
pdt_nsk_c_CPU35 0
ns_dpdk_CPU35 10.2041
pdt_nsc_dpdk_CPU35 71.4286
ns_CPU35 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU36 0
m_access_time_CPU36 0
ns_single_CPU36 0
pdt_m_rows_CPU36 0
cores_sketch_CPU36 0
cores_dpdk_CPU36 7
ns_sketch_CPU36 10.2041
pdt_nsk_c_CPU36 0
ns_dpdk_CPU36 10.2041
pdt_nsc_dpdk_CPU36 71.4286
ns_CPU36 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU37 0
m_access_time_CPU37 0
ns_single_CPU37 0
pdt_m_rows_CPU37 0
cores_sketch_CPU37 0
cores_dpdk_CPU37 7
ns_sketch_CPU37 10.2041
pdt_nsk_c_CPU37 0
ns_dpdk_CPU37 10.2041
pdt_nsc_dpdk_CPU37 71.4286
ns_CPU37 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU38 0
m_access_time_CPU38 0
ns_single_CPU38 0
pdt_m_rows_CPU38 0
cores_sketch_CPU38 0
cores_dpdk_CPU38 7
ns_sketch_CPU38 10.2041
pdt_nsk_c_CPU38 0
ns_dpdk_CPU38 10.2041
pdt_nsc_dpdk_CPU38 71.4286
ns_CPU38 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU39 0
m_access_time_CPU39 0
ns_single_CPU39 0
pdt_m_rows_CPU39 0
cores_sketch_CPU39 0
cores_dpdk_CPU39 7
ns_sketch_CPU39 10.2041
pdt_nsk_c_CPU39 0
ns_dpdk_CPU39 10.2041
pdt_nsc_dpdk_CPU39 71.4286
ns_CPU39 10.2041
--------------------------------------------------

VARIABLES ------------------------------
Objective: 10.204081632653063
mem_tot_CPU40 0
m_access_time_CPU40 0
ns_single_CPU40 0
pdt_m_rows_CPU40 0
cores_sketch_CPU40 0
cores_dpdk_CPU40 7
ns_sketch_CPU40 10.2041
pdt_nsk_c_CPU40 0
ns_dpdk_CPU40 10.2041
pdt_nsc_dpdk_CPU40 71.4286
ns_CPU40 10.2041
--------------------------------------------------

Throughput: 97.99999999999999 Mpps, ns per packet: 10.204081632653063
Resources: 2815.841305651786
Used Cores: 279.999999999999, Total CPUS: 40, Switch Memory: 94.31607128872237

Sketch (0) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 0, Rows: 3
(0.900,53)    
Total frac: 0.900

Sketch (1) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 1, Rows: 3
(1.000,52)    (0.000,53)    (0.000,57)    (0.000,66)    (0.000,68)    (0.000,70)    
Total frac: 1.000

Sketch (2) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 2, Rows: 3
(0.000,42)    (0.800,53)    (0.000,61)    (0.100,66)    (0.000,70)    
Total frac: 0.900

Sketch (3) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 3, Rows: 3
(0.000,41)    (0.000,43)    (0.000,53)    (0.100,57)    (0.000,60)    (0.000,61)    (0.000,66)    (0.000,68)    (0.900,70)    
Total frac: 1.000

Sketch (4) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 4, Rows: 3
(0.000,45)    (1.000,55)    (0.000,62)    (0.000,67)    (0.000,70)    
Total frac: 1.000

Sketch (5) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 5, Rows: 3
(0.000,45)    (0.000,48)    (0.100,51)    (0.000,55)    (0.000,58)    (0.000,62)    (0.000,64)    (0.000,65)    (0.000,67)    (0.000,69)    (0.900,70)    
Total frac: 1.000

Sketch (6) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 6, Rows: 3
(0.000,45)    (0.900,52)    (0.000,62)    (0.000,66)    (0.000,70)    
Total frac: 0.900

Sketch (7) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 7, Rows: 3
(0.000,43)    (0.100,51)    (0.000,52)    (0.000,55)    (0.000,61)    (0.000,65)    (0.000,66)    (0.000,67)    (0.700,70)    
Total frac: 0.800

Sketch (8) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 8, Rows: 3
(0.000,54)    (0.000,59)    (0.000,67)    (0.700,69)    (0.000,70)    
Total frac: 0.700

Sketch (9) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 9, Rows: 3
(0.000,40)    (0.000,54)    (0.000,59)    (0.000,60)    (0.000,67)    (0.900,69)    (0.000,70)    
Total frac: 0.900

Sketch (10) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 10, Rows: 3
(0.000,46)    (0.000,54)    (0.000,56)    (0.000,58)    (0.000,59)    (0.000,63)    (0.000,67)    (0.000,68)    (0.000,69)    (1.000,70)    
Total frac: 1.000

Sketch (11) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 11, Rows: 3
(0.000,40)    (0.000,58)    (0.000,59)    (0.000,60)    (0.900,69)    (0.000,70)    
Total frac: 0.900

Sketch (12) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 12, Rows: 3
(0.000,43)    (0.000,49)    (0.900,51)    (0.000,61)    (0.000,64)    (0.000,65)    (0.000,70)    
Total frac: 0.900

Sketch (13) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 13, Rows: 3
(0.000,42)    (0.000,47)    (0.000,49)    (0.000,50)    (0.100,51)    (0.000,61)    (0.000,63)    (0.000,64)    (0.700,65)    (0.000,70)    
Total frac: 0.800

Sketch (14) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 14, Rows: 3
(0.000,46)    (0.000,47)    (0.000,51)    (0.000,58)    (0.700,63)    (0.000,65)    (0.200,69)    (0.000,70)    
Total frac: 0.900

Sketch (15) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 15, Rows: 3
(0.000,46)    (1.000,47)    (0.000,63)    
Total frac: 1.000

Sketch (16) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 16, Rows: 3

Total frac: 0.000

Sketch (17) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 17, Rows: 3
(0.300,44)    (0.000,47)    (0.700,49)    (0.000,62)    (0.000,63)    (0.000,64)    (0.000,70)    
Total frac: 1.000

Sketch (18) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 18, Rows: 3
(0.000,44)    (0.000,48)    (0.900,49)    (1.000,57)    (0.000,62)    (0.000,64)    (0.000,68)    (0.000,70)    
Total frac: 1.900

Sketch (19) (cm: eps0: 0.00625, del0: 0.05, min_mem: 1.69921875)
Par0 id: 19, Rows: 3
(0.102,44)    (0.000,47)    (0.000,48)    (0.000,49)    (0.000,53)    (0.000,62)    (0.102,63)    (0.002,64)    (0.000,66)    (0.796,70)    
Total frac: 1.002

Device (0) CPU1:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (1) CPU2:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (2) CPU3:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (3) CPU4:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (4) CPU5:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (5) CPU6:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (6) CPU7:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (7) CPU8:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (8) CPU9:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (9) CPU10:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (10) CPU11:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (11) CPU12:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (12) CPU13:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (13) CPU14:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (14) CPU15:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (15) CPU16:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (16) CPU17:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (17) CPU18:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (18) CPU19:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (19) CPU20:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (20) CPU21:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (21) CPU22:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (22) CPU23:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (23) CPU24:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (24) CPU25:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (25) CPU26:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (26) CPU27:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (27) CPU28:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (28) CPU29:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (29) CPU30:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (30) CPU31:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (31) CPU32:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (32) CPU33:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (33) CPU34:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (34) CPU35:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (35) CPU36:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (36) CPU37:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (37) CPU38:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (38) CPU39:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (39) CPU40:
cores_sketch: 0.0, cores_dpdk: 6.999999999999973
Rows total: 0
Mem total: 0
Throughput: 97.99999999999999

Device (40) tor_P41:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (41) tor_P42:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (42) tor_P43:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (43) tor_P44:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (44) tor_P45:
Rows total: 1.2055499997998333
Mem total: 2.048493163722373
Throughput: 148.0

Device (45) tor_P46:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (46) tor_P47:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (47) tor_P48:
Rows total: 3.0
Mem total: 5.09765625
Throughput: 148.0

Device (48) tor_P49:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (49) tor_P410:
Rows total: 4.8
Mem total: 8.15625
Throughput: 148.0

Device (50) tor_P411:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (51) tor_P412:
Rows total: 3.6
Mem total: 6.1171875
Throughput: 148.0

Device (52) tor_P413:
Rows total: 5.7
Mem total: 9.685546875
Throughput: 148.0

Device (53) tor_P414:
Rows total: 5.1
Mem total: 8.666015625
Throughput: 148.0

Device (54) tor_P415:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (55) tor_P416:
Rows total: 3.0
Mem total: 5.09765625
Throughput: 148.0

Device (56) tor_P417:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (57) tor_P418:
Rows total: 3.3
Mem total: 5.607421875
Throughput: 148.0

Device (58) tor_P419:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (59) tor_P420:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (60) l1_P41:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (61) l1_P42:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (62) l1_P43:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (63) l1_P44:
Rows total: 2.4055499997998333
Mem total: 4.087555663722373
Throughput: 148.0

Device (64) l1_P45:
Rows total: 0.005549999799833371
Mem total: 0.009430663722373112
Throughput: 148.0

Device (65) l1_P46:
Rows total: 2.1
Mem total: 3.568359375
Throughput: 148.0

Device (66) l1_P47:
Rows total: 0.3
Mem total: 0.509765625
Throughput: 148.0

Device (67) l1_P48:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (68) l1_P49:
Rows total: 0.0
Mem total: 0.0
Throughput: 148.0

Device (69) l1_P410:
Rows total: 8.1
Mem total: 13.763671875
Throughput: 148.0

Device (70) l2_P4:
Rows total: 12.888900000400335
Mem total: 21.901060547555257
Throughput: 148.0

Flow 0:
partitions: [(0, 0.9)]
path: (27, 53, 26)
Flow 1:
partitions: [(3, 1.0)]
path: (34, 57, 68, 70, 61, 43, 7)
Flow 2:
partitions: [(3, 0.7)]
path: (27, 53, 66, 70, 60, 41, 2)
Flow 3:
partitions: [(1, 1.0)]
path: (34, 57, 68, 70, 66, 52, 24)
Flow 4:
partitions: [(2, 0.9)]
path: (5, 42, 61, 70, 66, 53, 26)
Flow 5:
partitions: [(1, 1.0)]
path: (24, 52, 66, 53, 26)
Flow 6:
partitions: [(3, 0.9)]
path: (2, 41, 60, 70, 66, 53, 26)
Flow 7:
partitions: [(2, 0.8)]
path: (27, 53, 26)
Flow 8:
partitions: [(5, 0.8)]
path: (37, 58, 69, 70, 64, 48, 16)
Flow 9:
partitions: [(6, 0.9)]
path: (10, 45, 62, 70, 66, 52, 25)
Flow 10:
partitions: [(7, 0.7)]
path: (31, 55, 67, 70, 61, 43, 7)
Flow 11:
partitions: [(7, 0.8)]
path: (23, 51, 65, 70, 66, 52, 25)
Flow 12:
partitions: [(4, 1.0)]
path: (11, 45, 62, 70, 67, 55, 31)
Flow 13:
partitions: [(4, 0.7)]
path: (10, 45, 62, 70, 67, 55, 31)
Flow 14:
partitions: [(5, 1.0)]
path: (23, 51, 65, 70, 67, 55, 31)
Flow 15:
partitions: [(5, 0.9)]
path: (10, 45, 62, 70, 64, 48, 16)
Flow 16:
partitions: [(9, 0.9)]
path: (39, 59, 69, 70, 67, 54, 28)
Flow 17:
partitions: [(10, 0.9)]
path: (12, 46, 63, 70, 69, 59, 38)
Flow 18:
partitions: [(11, 0.9)]
path: (0, 40, 60, 70, 69, 58, 36)
Flow 19:
partitions: [(10, 1.0)]
path: (12, 46, 63, 70, 69, 58, 36)
Flow 20:
partitions: [(9, 0.9)]
path: (38, 59, 69, 70, 60, 40, 0)
Flow 21:
partitions: [(8, 0.7)]
path: (28, 54, 67, 70, 69, 59, 39)
Flow 22:
partitions: [(11, 0.9)]
path: (39, 59, 69, 70, 60, 40, 0)
Flow 23:
partitions: [(10, 1.0)]
path: (33, 56, 68, 70, 67, 54, 28)
Flow 24:
partitions: [(12, 0.8)]
path: (19, 49, 64, 70, 65, 51, 22)
Flow 25:
partitions: [(13, 0.7)]
path: (22, 51, 65, 70, 61, 42, 4)
Flow 26:
partitions: [(14, 0.7)]
path: (22, 51, 65, 70, 63, 47, 15)
Flow 27:
partitions: [(15, 1.0)]
path: (13, 46, 63, 47, 15)
Flow 28:
partitions: [(13, 0.8)]
path: (19, 49, 64, 70, 65, 51, 22)
Flow 29:
partitions: [(14, 0.9)]
path: (13, 46, 63, 70, 69, 58, 37)
Flow 30:
partitions: [(12, 0.9)]
path: (22, 51, 65, 70, 61, 43, 6)
Flow 31:
partitions: [(13, 0.7)]
path: (21, 50, 65, 70, 63, 47, 15)
Flow 32:
partitions: [(17, 0.7)]
path: (18, 49, 64, 70, 63, 47, 14)
Flow 33:
partitions: [(18, 0.9)]
path: (17, 48, 64, 49, 18)
Flow 34:
partitions: [(19, 0.9)]
path: (14, 47, 63, 70, 64, 48, 17)
Flow 35:
partitions: [(19, 0.9)]
path: (18, 49, 64, 70, 62, 44, 8)
Flow 36:
partitions: [(17, 1.0)]
path: (9, 44, 62, 70, 64, 49, 18)
Flow 37:
partitions: [(19, 1.0)]
path: (9, 44, 62, 70, 63, 47, 14)
Flow 38:
partitions: [(18, 1.0)]
path: (9, 44, 62, 70, 68, 57, 35)
Flow 39:
partitions: [(19, 0.8)]
path: (9, 44, 62, 70, 66, 53, 26)
--------------------------------------------------
Function: solve took 0.3137950897216797 seconds
